Optical constants of hexahydrite (Mg SO_4 . 6 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
2.239000E+00,1.444756E+00,1.111509E-04,1.444635E+00,1.584103E-04,1.444812E+00,8.950165E-05
2.240000E+00,1.444755E+00,1.111426E-04,1.444633E+00,1.583907E-04,1.444810E+00,8.950234E-05
2.241000E+00,1.444753E+00,1.110287E-04,1.444631E+00,1.581977E-04,1.444809E+00,8.942646E-05
2.242000E+00,1.444752E+00,1.109685E-04,1.444628E+00,1.580734E-04,1.444808E+00,8.938889E-05
2.243000E+00,1.444750E+00,1.110256E-04,1.444626E+00,1.581464E-04,1.444807E+00,8.944145E-05
2.244000E+00,1.444748E+00,1.110553E-04,1.444624E+00,1.581699E-04,1.444805E+00,8.947353E-05
2.245000E+00,1.444747E+00,1.111195E-04,1.444621E+00,1.582158E-04,1.444804E+00,8.954165E-05
2.246000E+00,1.444745E+00,1.111870E-04,1.444619E+00,1.582753E-04,1.444803E+00,8.962001E-05
2.247000E+00,1.444743E+00,1.112015E-04,1.444616E+00,1.582392E-04,1.444801E+00,8.965141E-05
2.248000E+00,1.444741E+00,1.112627E-04,1.444613E+00,1.582616E-04,1.444800E+00,8.972597E-05
2.249000E+00,1.444740E+00,1.114586E-04,1.444611E+00,1.585023E-04,1.444799E+00,8.990119E-05
2.250000E+00,1.444738E+00,1.117638E-04,1.444608E+00,1.589138E-04,1.444797E+00,9.016011E-05
2.251000E+00,1.444736E+00,1.119509E-04,1.444605E+00,1.591868E-04,1.444796E+00,9.030174E-05
2.252000E+00,1.444735E+00,1.120475E-04,1.444603E+00,1.593249E-04,1.444795E+00,9.038195E-05
2.253000E+00,1.444733E+00,1.120912E-04,1.444600E+00,1.593776E-04,1.444793E+00,9.042112E-05
2.254000E+00,1.444731E+00,1.122256E-04,1.444598E+00,1.595415E-04,1.444792E+00,9.054417E-05
2.255000E+00,1.444729E+00,1.124884E-04,1.444595E+00,1.598972E-04,1.444790E+00,9.075883E-05
2.256000E+00,1.444727E+00,1.127855E-04,1.444592E+00,1.603249E-04,1.444789E+00,9.099921E-05
2.257000E+00,1.444725E+00,1.130496E-04,1.444589E+00,1.606804E-04,1.444788E+00,9.121775E-05
2.258000E+00,1.444724E+00,1.133105E-04,1.444587E+00,1.610497E-04,1.444786E+00,9.143809E-05
2.259000E+00,1.444722E+00,1.135595E-04,1.444584E+00,1.613884E-04,1.444785E+00,9.164138E-05
2.260000E+00,1.444720E+00,1.137922E-04,1.444581E+00,1.617280E-04,1.444783E+00,9.182493E-05
2.261000E+00,1.444718E+00,1.141365E-04,1.444578E+00,1.622497E-04,1.444782E+00,9.209003E-05
2.262000E+00,1.444716E+00,1.145034E-04,1.444575E+00,1.628044E-04,1.444780E+00,9.236735E-05
2.263000E+00,1.444714E+00,1.148617E-04,1.444572E+00,1.633043E-04,1.444779E+00,9.266434E-05
2.264000E+00,1.444712E+00,1.151497E-04,1.444569E+00,1.636842E-04,1.444777E+00,9.290994E-05
2.265000E+00,1.444710E+00,1.154947E-04,1.444566E+00,1.641640E-04,1.444776E+00,9.319260E-05
2.266000E+00,1.444708E+00,1.158060E-04,1.444564E+00,1.645896E-04,1.444774E+00,9.344850E-05
2.267000E+00,1.444706E+00,1.162310E-04,1.444560E+00,1.651944E-04,1.444773E+00,9.378794E-05
2.268000E+00,1.444704E+00,1.167010E-04,1.444557E+00,1.658823E-04,1.444771E+00,9.416373E-05
2.269000E+00,1.444702E+00,1.172937E-04,1.444554E+00,1.667171E-04,1.444769E+00,9.463971E-05
2.270000E+00,1.444700E+00,1.180314E-04,1.444551E+00,1.677935E-04,1.444768E+00,9.522787E-05
2.271000E+00,1.444698E+00,1.186161E-04,1.444548E+00,1.686191E-04,1.444766E+00,9.569748E-05
2.272000E+00,1.444696E+00,1.191252E-04,1.444545E+00,1.693537E-04,1.444765E+00,9.610680E-05
2.273000E+00,1.444694E+00,1.196846E-04,1.444542E+00,1.701749E-04,1.444763E+00,9.654566E-05
2.274000E+00,1.444692E+00,1.201822E-04,1.444539E+00,1.709001E-04,1.444762E+00,9.694248E-05
2.275000E+00,1.444690E+00,1.207975E-04,1.444536E+00,1.717846E-04,1.444760E+00,9.743443E-05
2.276000E+00,1.444688E+00,1.215530E-04,1.444533E+00,1.728941E-04,1.444758E+00,9.802938E-05
2.277000E+00,1.444686E+00,1.222485E-04,1.444530E+00,1.739076E-04,1.444757E+00,9.857805E-05
2.278000E+00,1.444684E+00,1.229044E-04,1.444527E+00,1.748248E-04,1.444755E+00,9.910772E-05
2.279000E+00,1.444681E+00,1.236712E-04,1.444523E+00,1.759224E-04,1.444754E+00,9.972409E-05
2.280000E+00,1.444679E+00,1.245338E-04,1.444520E+00,1.771902E-04,1.444752E+00,1.004100E-04
2.281000E+00,1.444677E+00,1.252636E-04,1.444517E+00,1.782547E-04,1.444750E+00,1.009838E-04
2.282000E+00,1.444675E+00,1.259541E-04,1.444514E+00,1.792577E-04,1.444749E+00,1.015304E-04
2.283000E+00,1.444673E+00,1.267802E-04,1.444511E+00,1.804761E-04,1.444747E+00,1.021794E-04
2.284000E+00,1.444671E+00,1.276789E-04,1.444507E+00,1.817675E-04,1.444745E+00,1.028992E-04
2.285000E+00,1.444668E+00,1.286371E-04,1.444504E+00,1.831500E-04,1.444744E+00,1.036593E-04
2.286000E+00,1.444666E+00,1.298388E-04,1.444501E+00,1.849273E-04,1.444742E+00,1.046071E-04
2.287000E+00,1.444664E+00,1.308178E-04,1.444498E+00,1.863191E-04,1.444740E+00,1.053963E-04
2.288000E+00,1.444662E+00,1.315595E-04,1.444495E+00,1.873213E-04,1.444739E+00,1.060124E-04
2.289000E+00,1.444660E+00,1.325135E-04,1.444491E+00,1.886714E-04,1.444737E+00,1.067850E-04
2.290000E+00,1.444658E+00,1.334056E-04,1.444488E+00,1.899686E-04,1.444736E+00,1.074920E-04
2.291000E+00,1.444656E+00,1.343816E-04,1.444485E+00,1.914058E-04,1.444734E+00,1.082637E-04
2.292000E+00,1.444654E+00,1.355097E-04,1.444481E+00,1.930666E-04,1.444732E+00,1.091490E-04
2.293000E+00,1.444651E+00,1.366206E-04,1.444478E+00,1.947194E-04,1.444730E+00,1.100153E-04
2.294000E+00,1.444649E+00,1.377914E-04,1.444475E+00,1.964466E-04,1.444729E+00,1.109238E-04
2.295000E+00,1.444647E+00,1.389022E-04,1.444471E+00,1.980880E-04,1.444727E+00,1.117999E-04
2.296000E+00,1.444645E+00,1.400090E-04,1.444468E+00,1.997067E-04,1.444725E+00,1.126753E-04
2.297000E+00,1.444642E+00,1.412558E-04,1.444465E+00,2.015392E-04,1.444724E+00,1.136436E-04
2.298000E+00,1.444640E+00,1.424112E-04,1.444461E+00,2.032370E-04,1.444722E+00,1.145585E-04
2.299000E+00,1.444638E+00,1.435321E-04,1.444458E+00,2.048641E-04,1.444720E+00,1.154474E-04
2.300000E+00,1.444636E+00,1.447897E-04,1.444455E+00,2.066913E-04,1.444718E+00,1.164362E-04
2.301000E+00,1.444633E+00,1.461758E-04,1.444451E+00,2.087469E-04,1.444717E+00,1.175201E-04
2.302000E+00,1.444631E+00,1.475118E-04,1.444448E+00,2.106865E-04,1.444715E+00,1.185833E-04
2.303000E+00,1.444629E+00,1.488171E-04,1.444444E+00,2.125646E-04,1.444713E+00,1.196209E-04
2.304000E+00,1.444626E+00,1.502562E-04,1.444441E+00,2.146644E-04,1.444711E+00,1.207553E-04
2.305000E+00,1.444624E+00,1.515842E-04,1.444437E+00,2.165608E-04,1.444710E+00,1.218221E-04
2.306000E+00,1.444622E+00,1.529583E-04,1.444434E+00,2.185319E-04,1.444708E+00,1.229313E-04
2.307000E+00,1.444619E+00,1.545627E-04,1.444430E+00,2.208545E-04,1.444706E+00,1.242040E-04
2.308000E+00,1.444617E+00,1.561596E-04,1.444427E+00,2.231879E-04,1.444704E+00,1.254656E-04
2.309000E+00,1.444615E+00,1.578173E-04,1.444423E+00,2.256280E-04,1.444702E+00,1.267647E-04
2.310000E+00,1.444612E+00,1.595355E-04,1.444420E+00,2.281399E-04,1.444700E+00,1.281084E-04
2.311000E+00,1.444610E+00,1.613046E-04,1.444416E+00,2.307035E-04,1.444699E+00,1.295131E-04
2.312000E+00,1.444608E+00,1.629344E-04,1.444412E+00,2.330791E-04,1.444697E+00,1.308115E-04
2.313000E+00,1.444605E+00,1.645863E-04,1.444409E+00,2.354705E-04,1.444695E+00,1.321265E-04
2.314000E+00,1.444603E+00,1.664454E-04,1.444405E+00,2.381716E-04,1.444693E+00,1.335923E-04
2.315000E+00,1.444600E+00,1.684218E-04,1.444401E+00,2.410575E-04,1.444691E+00,1.351382E-04
2.316000E+00,1.444598E+00,1.704523E-04,1.444398E+00,2.440648E-04,1.444690E+00,1.367306E-04
2.317000E+00,1.444596E+00,1.724533E-04,1.444395E+00,2.469909E-04,1.444688E+00,1.383021E-04
2.318000E+00,1.444594E+00,1.744348E-04,1.444391E+00,2.498946E-04,1.444686E+00,1.398572E-04
2.319000E+00,1.444592E+00,1.763751E-04,1.444388E+00,2.527510E-04,1.444685E+00,1.413832E-04
2.320000E+00,1.444589E+00,1.782771E-04,1.444384E+00,2.555205E-04,1.444683E+00,1.428879E-04
2.321000E+00,1.444587E+00,1.802403E-04,1.444381E+00,2.584047E-04,1.444681E+00,1.444343E-04
2.322000E+00,1.444584E+00,1.822311E-04,1.444377E+00,2.613261E-04,1.444679E+00,1.459920E-04
2.323000E+00,1.444582E+00,1.845502E-04,1.444373E+00,2.647635E-04,1.444677E+00,1.478107E-04
2.324000E+00,1.444580E+00,1.870172E-04,1.444370E+00,2.684396E-04,1.444675E+00,1.497276E-04
2.325000E+00,1.444577E+00,1.893555E-04,1.444366E+00,2.718822E-04,1.444674E+00,1.515575E-04
2.326000E+00,1.444575E+00,1.919106E-04,1.444363E+00,2.756414E-04,1.444672E+00,1.535632E-04
2.327000E+00,1.444573E+00,1.945433E-04,1.444359E+00,2.795233E-04,1.444670E+00,1.556285E-04
2.328000E+00,1.444571E+00,1.970790E-04,1.444356E+00,2.832421E-04,1.444669E+00,1.576227E-04
2.329000E+00,1.444569E+00,1.995021E-04,1.444353E+00,2.868228E-04,1.444667E+00,1.595146E-04
2.330000E+00,1.444567E+00,2.018244E-04,1.444350E+00,2.902577E-04,1.444666E+00,1.613369E-04
2.331000E+00,1.444564E+00,2.041129E-04,1.444346E+00,2.936102E-04,1.444664E+00,1.631340E-04
2.332000E+00,1.444562E+00,2.067253E-04,1.444342E+00,2.974962E-04,1.444662E+00,1.651678E-04
2.333000E+00,1.444559E+00,2.098069E-04,1.444339E+00,3.021146E-04,1.444660E+00,1.675410E-04
2.334000E+00,1.444557E+00,2.126286E-04,1.444336E+00,3.063576E-04,1.444659E+00,1.697335E-04
2.335000E+00,1.444556E+00,2.155645E-04,1.444333E+00,3.106768E-04,1.444657E+00,1.720326E-04
2.336000E+00,1.444554E+00,2.184492E-04,1.444330E+00,3.149034E-04,1.444656E+00,1.743030E-04
2.337000E+00,1.444551E+00,2.209633E-04,1.444327E+00,3.185230E-04,1.444654E+00,1.763034E-04
2.338000E+00,1.444549E+00,2.238350E-04,1.444323E+00,3.227103E-04,1.444652E+00,1.785758E-04
2.339000E+00,1.444547E+00,2.270103E-04,1.444320E+00,3.274119E-04,1.444651E+00,1.810590E-04
2.340000E+00,1.444545E+00,2.301131E-04,1.444317E+00,3.319677E-04,1.444649E+00,1.834797E-04
2.341000E+00,1.444543E+00,2.331836E-04,1.444313E+00,3.365811E-04,1.444648E+00,1.858693E-04
2.342000E+00,1.444541E+00,2.364693E-04,1.444310E+00,3.414893E-04,1.444646E+00,1.883956E-04
2.343000E+00,1.444539E+00,2.397467E-04,1.444307E+00,3.464189E-04,1.444645E+00,1.909377E-04
2.344000E+00,1.444537E+00,2.431978E-04,1.444304E+00,3.515771E-04,1.444643E+00,1.936030E-04
2.345000E+00,1.444535E+00,2.468861E-04,1.444301E+00,3.571410E-04,1.444642E+00,1.964408E-04
2.346000E+00,1.444534E+00,2.501319E-04,1.444299E+00,3.619898E-04,1.444641E+00,1.989618E-04
2.347000E+00,1.444532E+00,2.534338E-04,1.444296E+00,3.669033E-04,1.444639E+00,2.015064E-04
2.348000E+00,1.444530E+00,2.573334E-04,1.444293E+00,3.727971E-04,1.444638E+00,2.045000E-04
2.349000E+00,1.444528E+00,2.611323E-04,1.444290E+00,3.785241E-04,1.444637E+00,2.074278E-04
2.350000E+00,1.444527E+00,2.653818E-04,1.444288E+00,3.848282E-04,1.444636E+00,2.107308E-04
2.351000E+00,1.444525E+00,2.697666E-04,1.444286E+00,3.913799E-04,1.444635E+00,2.141395E-04
2.352000E+00,1.444525E+00,2.735367E-04,1.444285E+00,3.969223E-04,1.444634E+00,2.170791E-04
2.353000E+00,1.444524E+00,2.768649E-04,1.444283E+00,4.018066E-04,1.444633E+00,2.196977E-04
2.354000E+00,1.444522E+00,2.803635E-04,1.444281E+00,4.069517E-04,1.444633E+00,2.224394E-04
2.355000E+00,1.444521E+00,2.840608E-04,1.444279E+00,4.124365E-04,1.444632E+00,2.253150E-04
2.356000E+00,1.444520E+00,2.878499E-04,1.444276E+00,4.181825E-04,1.444631E+00,2.282353E-04
2.357000E+00,1.444518E+00,2.923824E-04,1.444274E+00,4.250848E-04,1.444630E+00,2.316907E-04
2.358000E+00,1.444517E+00,2.968858E-04,1.444273E+00,4.319352E-04,1.444629E+00,2.351055E-04
2.359000E+00,1.444517E+00,3.013855E-04,1.444272E+00,4.387980E-04,1.444628E+00,2.385442E-04
2.360000E+00,1.444516E+00,3.059888E-04,1.444271E+00,4.457305E-04,1.444628E+00,2.420641E-04
2.361000E+00,1.444516E+00,3.097283E-04,1.444271E+00,4.513496E-04,1.444628E+00,2.449452E-04
2.362000E+00,1.444516E+00,3.134079E-04,1.444270E+00,4.569390E-04,1.444628E+00,2.477547E-04
2.363000E+00,1.444516E+00,3.172298E-04,1.444270E+00,4.627263E-04,1.444628E+00,2.506667E-04
2.364000E+00,1.444515E+00,3.207140E-04,1.444269E+00,4.680230E-04,1.444628E+00,2.533368E-04
2.365000E+00,1.444515E+00,3.247751E-04,1.444268E+00,4.740598E-04,1.444627E+00,2.564900E-04
2.366000E+00,1.444514E+00,3.289504E-04,1.444268E+00,4.802589E-04,1.444627E+00,2.597242E-04
2.367000E+00,1.444514E+00,3.332365E-04,1.444267E+00,4.866927E-04,1.444627E+00,2.630363E-04
2.368000E+00,1.444514E+00,3.375345E-04,1.444267E+00,4.932049E-04,1.444627E+00,2.663343E-04
2.369000E+00,1.444514E+00,3.411237E-04,1.444268E+00,4.986001E-04,1.444627E+00,2.690951E-04
2.370000E+00,1.444514E+00,3.445283E-04,1.444267E+00,5.037115E-04,1.444627E+00,2.717211E-04
2.371000E+00,1.444514E+00,3.481933E-04,1.444267E+00,5.093222E-04,1.444627E+00,2.745024E-04
2.372000E+00,1.444514E+00,3.517528E-04,1.444266E+00,5.147352E-04,1.444627E+00,2.772171E-04
2.373000E+00,1.444513E+00,3.559918E-04,1.444265E+00,5.212618E-04,1.444626E+00,2.804272E-04
2.374000E+00,1.444513E+00,3.607946E-04,1.444265E+00,5.285339E-04,1.444627E+00,2.840955E-04
2.375000E+00,1.444514E+00,3.650888E-04,1.444266E+00,5.350473E-04,1.444627E+00,2.873913E-04
2.376000E+00,1.444514E+00,3.696818E-04,1.444267E+00,5.420272E-04,1.444627E+00,2.908805E-04
2.377000E+00,1.444515E+00,3.740144E-04,1.444268E+00,5.484094E-04,1.444628E+00,2.942671E-04
2.378000E+00,1.444516E+00,3.776712E-04,1.444269E+00,5.537854E-04,1.444628E+00,2.971684E-04
2.379000E+00,1.444516E+00,3.818285E-04,1.444270E+00,5.599087E-04,1.444629E+00,3.004001E-04
2.380000E+00,1.444517E+00,3.856676E-04,1.444271E+00,5.658168E-04,1.444630E+00,3.033344E-04
2.381000E+00,1.444518E+00,3.896900E-04,1.444272E+00,5.719314E-04,1.444630E+00,3.063609E-04
2.382000E+00,1.444519E+00,3.941493E-04,1.444273E+00,5.788172E-04,1.444631E+00,3.097223E-04
2.383000E+00,1.444520E+00,3.987036E-04,1.444275E+00,5.858364E-04,1.444632E+00,3.131597E-04
2.384000E+00,1.444522E+00,4.023785E-04,1.444278E+00,5.914423E-04,1.444634E+00,3.159736E-04
2.385000E+00,1.444523E+00,4.052884E-04,1.444280E+00,5.958071E-04,1.444635E+00,3.182066E-04
2.386000E+00,1.444525E+00,4.085143E-04,1.444282E+00,6.006485E-04,1.444636E+00,3.206934E-04
2.387000E+00,1.444526E+00,4.116702E-04,1.444283E+00,6.053485E-04,1.444636E+00,3.231241E-04
2.388000E+00,1.444527E+00,4.150746E-04,1.444284E+00,6.104867E-04,1.444637E+00,3.257447E-04
2.389000E+00,1.444528E+00,4.193541E-04,1.444286E+00,6.170455E-04,1.444638E+00,3.289715E-04
2.390000E+00,1.444530E+00,4.231290E-04,1.444289E+00,6.229128E-04,1.444640E+00,3.318381E-04
2.391000E+00,1.444532E+00,4.261735E-04,1.444292E+00,6.275216E-04,1.444641E+00,3.341621E-04
2.392000E+00,1.444534E+00,4.282181E-04,1.444295E+00,6.305000E-04,1.444643E+00,3.357615E-04
2.393000E+00,1.444535E+00,4.302931E-04,1.444296E+00,6.335748E-04,1.444643E+00,3.373911E-04
2.394000E+00,1.444535E+00,4.335468E-04,1.444297E+00,6.384831E-04,1.444644E+00,3.398538E-04
2.395000E+00,1.444536E+00,4.368349E-04,1.444298E+00,6.435145E-04,1.444644E+00,3.423758E-04
2.396000E+00,1.444537E+00,4.409546E-04,1.444299E+00,6.499315E-04,1.444645E+00,3.454631E-04
2.397000E+00,1.444539E+00,4.453975E-04,1.444302E+00,6.568628E-04,1.444647E+00,3.488038E-04
2.398000E+00,1.444541E+00,4.479404E-04,1.444305E+00,6.606515E-04,1.444648E+00,3.507605E-04
2.399000E+00,1.444543E+00,4.506817E-04,1.444308E+00,6.648070E-04,1.444650E+00,3.528533E-04
2.400000E+00,1.444544E+00,4.541972E-04,1.444310E+00,6.701163E-04,1.444651E+00,3.555302E-04
2.401000E+00,1.444546E+00,4.567190E-04,1.444313E+00,6.738214E-04,1.444652E+00,3.574715E-04
2.402000E+00,1.444548E+00,4.599498E-04,1.444315E+00,6.786812E-04,1.444654E+00,3.599318E-04
2.403000E+00,1.444550E+00,4.628327E-04,1.444318E+00,6.830778E-04,1.444655E+00,3.621459E-04
2.404000E+00,1.444551E+00,4.647373E-04,1.444321E+00,6.858255E-04,1.444657E+00,3.636363E-04
2.405000E+00,1.444553E+00,4.679134E-04,1.444323E+00,6.907215E-04,1.444658E+00,3.660328E-04
2.406000E+00,1.444554E+00,4.709382E-04,1.444325E+00,6.954458E-04,1.444659E+00,3.683179E-04
2.407000E+00,1.444556E+00,4.737354E-04,1.444328E+00,6.997173E-04,1.444660E+00,3.704258E-04
2.408000E+00,1.444558E+00,4.776675E-04,1.444331E+00,7.058047E-04,1.444662E+00,3.733793E-04
2.409000E+00,1.444561E+00,4.806079E-04,1.444335E+00,7.102732E-04,1.444664E+00,3.756182E-04
2.410000E+00,1.444564E+00,4.821293E-04,1.444339E+00,7.125338E-04,1.444666E+00,3.768182E-04
2.411000E+00,1.444566E+00,4.837834E-04,1.444342E+00,7.150884E-04,1.444668E+00,3.780772E-04
2.412000E+00,1.444567E+00,4.854604E-04,1.444344E+00,7.176595E-04,1.444669E+00,3.793296E-04
2.413000E+00,1.444568E+00,4.876064E-04,1.444346E+00,7.208904E-04,1.444670E+00,3.809919E-04
2.414000E+00,1.444570E+00,4.908454E-04,1.444348E+00,7.259264E-04,1.444671E+00,3.834467E-04
2.415000E+00,1.444572E+00,4.947612E-04,1.444352E+00,7.318897E-04,1.444673E+00,3.863578E-04
2.416000E+00,1.444575E+00,4.977125E-04,1.444356E+00,7.364791E-04,1.444675E+00,3.885968E-04
2.417000E+00,1.444578E+00,4.989856E-04,1.444361E+00,7.384602E-04,1.444677E+00,3.895753E-04
2.418000E+00,1.444581E+00,5.001861E-04,1.444365E+00,7.402516E-04,1.444679E+00,3.905103E-04
2.419000E+00,1.444583E+00,5.010132E-04,1.444368E+00,7.413983E-04,1.444681E+00,3.911818E-04
2.420000E+00,1.444584E+00,5.031924E-04,1.444370E+00,7.447053E-04,1.444682E+00,3.928455E-04
2.421000E+00,1.444587E+00,5.051598E-04,1.444374E+00,7.476690E-04,1.444684E+00,3.943484E-04
2.422000E+00,1.444589E+00,5.066733E-04,1.444377E+00,7.499004E-04,1.444685E+00,3.955220E-04
2.423000E+00,1.444591E+00,5.090850E-04,1.444381E+00,7.535084E-04,1.444687E+00,3.973730E-04
2.424000E+00,1.444594E+00,5.101885E-04,1.444385E+00,7.549704E-04,1.444689E+00,3.982759E-04
2.425000E+00,1.444596E+00,5.099943E-04,1.444388E+00,7.545235E-04,1.444691E+00,3.981606E-04
2.426000E+00,1.444598E+00,5.108011E-04,1.444390E+00,7.559027E-04,1.444692E+00,3.987814E-04
2.427000E+00,1.444599E+00,5.109305E-04,1.444392E+00,7.561331E-04,1.444693E+00,3.988683E-04
2.428000E+00,1.444599E+00,5.123564E-04,1.444393E+00,7.584192E-04,1.444694E+00,3.999790E-04
2.429000E+00,1.444601E+00,5.155234E-04,1.444395E+00,7.632728E-04,1.444695E+00,4.023034E-04
2.430000E+00,1.444603E+00,5.171215E-04,1.444398E+00,7.656369E-04,1.444696E+00,4.035745E-04
2.431000E+00,1.444605E+00,5.185758E-04,1.444402E+00,7.676953E-04,1.444698E+00,4.046796E-04
2.432000E+00,1.444608E+00,5.186209E-04,1.444405E+00,7.676729E-04,1.444700E+00,4.047590E-04
2.433000E+00,1.444609E+00,5.176024E-04,1.444407E+00,7.659222E-04,1.444701E+00,4.040998E-04
2.434000E+00,1.444609E+00,5.180754E-04,1.444407E+00,7.663053E-04,1.444701E+00,4.045411E-04
2.435000E+00,1.444609E+00,5.199457E-04,1.444407E+00,7.691570E-04,1.444701E+00,4.059581E-04
2.436000E+00,1.444610E+00,5.232962E-04,1.444408E+00,7.744217E-04,1.444702E+00,4.084484E-04
2.437000E+00,1.444612E+00,5.252273E-04,1.444411E+00,7.775507E-04,1.444703E+00,4.098959E-04
2.438000E+00,1.444614E+00,5.262792E-04,1.444414E+00,7.792019E-04,1.444705E+00,4.106340E-04
2.439000E+00,1.444616E+00,5.281163E-04,1.444417E+00,7.821425E-04,1.444707E+00,4.120239E-04
2.440000E+00,1.444618E+00,5.274935E-04,1.444420E+00,7.809497E-04,1.444708E+00,4.116202E-04
2.441000E+00,1.444618E+00,5.266995E-04,1.444421E+00,7.795482E-04,1.444709E+00,4.111269E-04
2.442000E+00,1.444619E+00,5.276020E-04,1.444421E+00,7.809027E-04,1.444709E+00,4.117967E-04
2.443000E+00,1.444618E+00,5.273783E-04,1.444420E+00,7.805157E-04,1.444709E+00,4.116739E-04
2.444000E+00,1.444618E+00,5.296615E-04,1.444419E+00,7.840599E-04,1.444708E+00,4.134053E-04
2.445000E+00,1.444618E+00,5.331636E-04,1.444419E+00,7.894030E-04,1.444708E+00,4.160138E-04
2.446000E+00,1.444619E+00,5.358659E-04,1.444420E+00,7.936506E-04,1.444709E+00,4.180370E-04
2.447000E+00,1.444621E+00,5.405608E-04,1.444424E+00,8.010655E-04,1.444711E+00,4.215027E-04
2.448000E+00,1.444624E+00,5.408155E-04,1.444428E+00,8.013672E-04,1.444713E+00,4.217161E-04
2.449000E+00,1.444625E+00,5.397158E-04,1.444430E+00,7.996751E-04,1.444714E+00,4.209320E-04
2.450000E+00,1.444626E+00,5.420806E-04,1.444432E+00,8.034698E-04,1.444715E+00,4.226533E-04
2.451000E+00,1.444627E+00,5.417462E-04,1.444433E+00,8.027586E-04,1.444716E+00,4.224711E-04
2.452000E+00,1.444628E+00,5.429605E-04,1.444434E+00,8.045334E-04,1.444716E+00,4.234283E-04
2.453000E+00,1.444629E+00,5.458213E-04,1.444435E+00,8.090796E-04,1.444717E+00,4.255628E-04
2.454000E+00,1.444630E+00,5.452574E-04,1.444437E+00,8.079823E-04,1.444718E+00,4.251733E-04
2.455000E+00,1.444630E+00,5.465413E-04,1.444438E+00,8.098502E-04,1.444718E+00,4.261921E-04
2.456000E+00,1.444631E+00,5.482881E-04,1.444439E+00,8.125840E-04,1.444719E+00,4.275022E-04
2.457000E+00,1.444631E+00,5.473063E-04,1.444439E+00,8.111579E-04,1.444719E+00,4.267398E-04
2.458000E+00,1.444631E+00,5.486509E-04,1.444437E+00,8.133186E-04,1.444719E+00,4.277441E-04
2.459000E+00,1.444630E+00,5.515638E-04,1.444437E+00,8.178694E-04,1.444718E+00,4.299138E-04
2.460000E+00,1.444630E+00,5.541428E-04,1.444437E+00,8.220354E-04,1.444718E+00,4.318235E-04
2.461000E+00,1.444631E+00,5.580852E-04,1.444439E+00,8.281786E-04,1.444719E+00,4.347599E-04
2.462000E+00,1.444634E+00,5.606179E-04,1.444442E+00,8.318746E-04,1.444721E+00,4.366895E-04
2.463000E+00,1.444636E+00,5.604386E-04,1.444445E+00,8.315213E-04,1.444723E+00,4.366393E-04
2.464000E+00,1.444636E+00,5.581929E-04,1.444446E+00,8.278523E-04,1.444723E+00,4.350165E-04
2.465000E+00,1.444634E+00,5.579130E-04,1.444443E+00,8.272033E-04,1.444722E+00,4.348962E-04
2.466000E+00,1.444632E+00,5.600282E-04,1.444439E+00,8.304007E-04,1.444720E+00,4.364674E-04
2.467000E+00,1.444630E+00,5.627101E-04,1.444435E+00,8.348098E-04,1.444718E+00,4.384551E-04
2.468000E+00,1.444629E+00,5.705482E-04,1.444434E+00,8.472235E-04,1.444718E+00,4.442126E-04
2.469000E+00,1.444630E+00,5.751697E-04,1.444436E+00,8.544604E-04,1.444719E+00,4.476211E-04
2.470000E+00,1.444633E+00,5.809121E-04,1.444440E+00,8.634800E-04,1.444721E+00,4.519023E-04
2.471000E+00,1.444637E+00,5.833135E-04,1.444446E+00,8.671658E-04,1.444724E+00,4.537039E-04
2.472000E+00,1.444638E+00,5.808313E-04,1.444448E+00,8.630950E-04,1.444725E+00,4.519271E-04
2.473000E+00,1.444638E+00,5.825653E-04,1.444448E+00,8.657915E-04,1.444725E+00,4.532411E-04
2.474000E+00,1.444637E+00,5.849611E-04,1.444447E+00,8.697066E-04,1.444724E+00,4.550215E-04
2.475000E+00,1.444637E+00,5.893421E-04,1.444447E+00,8.763741E-04,1.444724E+00,4.582682E-04
2.476000E+00,1.444638E+00,5.923908E-04,1.444447E+00,8.810416E-04,1.444725E+00,4.605948E-04
2.477000E+00,1.444638E+00,5.977572E-04,1.444448E+00,8.893368E-04,1.444726E+00,4.645772E-04
2.478000E+00,1.444642E+00,6.050835E-04,1.444453E+00,9.007226E-04,1.444728E+00,4.700368E-04
2.479000E+00,1.444646E+00,6.056323E-04,1.444460E+00,9.016014E-04,1.444731E+00,4.704935E-04
2.480000E+00,1.444648E+00,6.048862E-04,1.444463E+00,9.003424E-04,1.444733E+00,4.699789E-04
2.481000E+00,1.444649E+00,6.055400E-04,1.444463E+00,9.012509E-04,1.444733E+00,4.705029E-04
